"ENTITY_ID","LAT","LON","CITY","STATE","ZIP","NAICS","NAICS_DESCRIPTION","BUSINESS_TYPE","REVENUE_PER_SQM","SALES_PER_STORE","YEAR","MONTH"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1677,1677,"2016","03"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1678,1678,"2016","04"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1680,1680,"2016","05"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1692,1692,"2016","06"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1702,1702,"2016","07"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1708,1708,"2016","08"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1713,1713,"2016","09"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1720,1720,"2016","10"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1724,1724,"2016","11"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1726,1726,"2016","12"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1722,1722,"2017","01"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1722,1722,"2017","02"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1730,1730,"2017","03"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1739,1739,"2017","04"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1740,1740,"2017","05"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1737,1737,"2017","06"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1737,1737,"2017","07"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1740,1740,"2017","08"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1743,1743,"2017","09"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1748,1748,"2017","10"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1757,1757,"2017","11"
1411,38.92931,-77.03275,"Washington","DC","20010","443142","Electronics Stores","Electronics store",1769,1769,"2017","12"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1614,1614,"2015","01"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1618,1618,"2015","02"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1628,1628,"2015","03"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1632,1632,"2015","04"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1625,1625,"2015","05"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1614,1614,"2015","06"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1607,1607,"2015","07"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1605,1605,"2015","08"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1601,1601,"2015","09"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1593,1593,"2015","10"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1586,1586,"2015","11"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1583,1583,"2015","12"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1581,1581,"2016","01"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1580,1580,"2016","02"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1578,1578,"2016","03"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1579,1579,"2016","04"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1590,1590,"2016","05"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1603,1603,"2016","06"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1614,1614,"2016","07"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1614,1614,"2016","08"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1609,1609,"2016","09"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1609,1609,"2016","10"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1611,1611,"2016","11"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1608,1608,"2016","12"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1597,1597,"2017","01"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1585,1585,"2017","02"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1579,1579,"2017","03"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1577,1577,"2017","04"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1573,1573,"2017","05"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1570,1570,"2017","06"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1572,1572,"2017","07"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1582,1582,"2017","08"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1592,1592,"2017","09"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1602,1602,"2017","10"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1611,1611,"2017","11"
1412,38.94875,-77.08019,"Washington","DC","20016","443142","Electronics Stores","Electronics store",1623,1623,"2017","12"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",793,793,"2015","01"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",800,800,"2015","02"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",809,809,"2015","03"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",820,820,"2015","04"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",836,836,"2015","05"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",848,848,"2015","06"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",861,861,"2015","07"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",879,879,"2015","08"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",890,890,"2015","09"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",891,891,"2015","10"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",897,897,"2015","11"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",912,912,"2015","12"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",926,926,"2016","01"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",940,940,"2016","02"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",949,949,"2016","03"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",955,955,"2016","04"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",964,964,"2016","05"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",978,978,"2016","06"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",999,999,"2016","07"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1028,1028,"2016","08"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1057,1057,"2016","09"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1077,1077,"2016","10"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1087,1087,"2016","11"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1092,1092,"2016","12"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1104,1104,"2017","01"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1112,1112,"2017","02"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1117,1117,"2017","03"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1131,1131,"2017","04"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1157,1157,"2017","05"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1184,1184,"2017","06"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1210,1210,"2017","07"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1233,1233,"2017","08"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1249,1249,"2017","09"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1258,1258,"2017","10"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1268,1268,"2017","11"
1434,45.4533,-122.579,"Happy Valley","OR","97086","443142","Electronics Stores","Electronics store",1279,1279,"2017","12"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",461,461,"2015","01"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",459,459,"2015","02"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",472,472,"2015","03"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",496,496,"2015","04"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",500,500,"2015","05"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",486,486,"2015","06"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",477,477,"2015","07"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",467,467,"2015","08"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",465,465,"2015","09"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",469,469,"2015","10"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",487,487,"2015","11"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",507,507,"2015","12"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",511,511,"2016","01"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",494,494,"2016","02"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",485,485,"2016","03"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",482,482,"2016","04"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",478,478,"2016","05"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",474,474,"2016","06"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",483,483,"2016","07"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",494,494,"2016","08"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",493,493,"2016","09"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",486,486,"2016","10"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",480,480,"2016","11"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",478,478,"2016","12"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",479,479,"2017","01"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",483,483,"2017","02"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",489,489,"2017","03"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",496,496,"2017","04"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",507,507,"2017","05"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",512,512,"2017","06"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",513,513,"2017","07"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",512,512,"2017","08"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",513,513,"2017","09"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",520,520,"2017","10"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",529,529,"2017","11"
1437,47.31855,-122.3135,"Federal Way","WA","98003","443142","Electronics Stores","Electronics store",531,531,"2017","12"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",516,516,"2015","01"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",515,515,"2015","02"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",514,514,"2015","03"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",511,511,"2015","04"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",509,509,"2015","05"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",508,508,"2015","06"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",509,509,"2015","07"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",510,510,"2015","08"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",508,508,"2015","09"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",503,503,"2015","10"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",501,501,"2015","11"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",500,500,"2015","12"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",499,499,"2016","01"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",498,498,"2016","02"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",499,499,"2016","03"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",504,504,"2016","04"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",508,508,"2016","05"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",504,504,"2016","06"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",494,494,"2016","07"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",488,488,"2016","08"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",493,493,"2016","09"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",502,502,"2016","10"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",508,508,"2016","11"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",515,515,"2016","12"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",522,522,"2017","01"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",524,524,"2017","02"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",524,524,"2017","03"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",531,531,"2017","04"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",543,543,"2017","05"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",552,552,"2017","06"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",558,558,"2017","07"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",564,564,"2017","08"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",568,568,"2017","09"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",569,569,"2017","10"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",570,570,"2017","11"
1466,43.51482,-96.75152,"Sioux Falls","SD","57105","443142","Electronics Stores","Electronics store",575,575,"2017","12"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",419,419,"2015","01"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",421,421,"2015","02"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",423,423,"2015","03"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",425,425,"2015","04"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",427,427,"2015","05"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",429,429,"2015","06"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",433,433,"2015","07"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",438,438,"2015","08"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",442,442,"2015","09"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",446,446,"2015","10"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",449,449,"2015","11"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",450,450,"2015","12"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",451,451,"2016","01"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",451,451,"2016","02"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",451,451,"2016","03"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",453,453,"2016","04"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",459,459,"2016","05"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",465,465,"2016","06"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",471,471,"2016","07"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",475,475,"2016","08"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",476,476,"2016","09"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",475,475,"2016","10"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",477,477,"2016","11"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",477,477,"2016","12"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",477,477,"2017","01"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",479,479,"2017","02"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",480,480,"2017","03"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",482,482,"2017","04"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",487,487,"2017","05"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",492,492,"2017","06"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",495,495,"2017","07"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",497,497,"2017","08"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",498,498,"2017","09"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",500,500,"2017","10"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",503,503,"2017","11"
1475,36.11978,-115.1374,"Las Vegas","NV","89119","443142","Electronics Stores","Electronics store",503,503,"2017","12"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",432,432,"2015","01"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",431,431,"2015","02"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",432,432,"2015","03"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",434,434,"2015","04"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",436,436,"2015","05"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",435,435,"2015","06"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",433,433,"2015","07"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",433,433,"2015","08"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",431,431,"2015","09"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",430,430,"2015","10"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",430,430,"2015","11"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",429,429,"2015","12"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",427,427,"2016","01"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",426,426,"2016","02"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",426,426,"2016","03"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",426,426,"2016","04"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",429,429,"2016","05"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",435,435,"2016","06"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",438,438,"2016","07"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",439,439,"2016","08"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",443,443,"2016","09"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",447,447,"2016","10"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",450,450,"2016","11"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",451,451,"2016","12"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",452,452,"2017","01"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",453,453,"2017","02"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",453,453,"2017","03"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",450,450,"2017","04"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",447,447,"2017","05"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",446,446,"2017","06"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",447,447,"2017","07"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",453,453,"2017","08"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",460,460,"2017","09"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",466,466,"2017","10"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",469,469,"2017","11"
1535,41.25976,-96.02985,"Omaha","NE","68114","443142","Electronics Stores","Electronics store",473,473,"2017","12"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",628,628,"2015","01"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",628,628,"2015","02"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",629,629,"2015","03"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",628,628,"2015","04"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",629,629,"2015","05"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",629,629,"2015","06"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",638,638,"2015","07"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",660,660,"2015","08"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",678,678,"2015","09"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",679,679,"2015","10"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",677,677,"2015","11"
1555,48.23761,-114.3305,"Kalispell","MT","59901","443142","Electronics Stores","Electronics store",674,674,"2015","12"
