"ENTITY_ID","LAT","LON","CITY","STATE","ZIP","NAICS","NAICS_DESCRIPTION","BUSINESS_TYPE","SALES_PER_LOCATION","YEAR","MONTH"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2321276,"2015","06"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2243140,"2015","07"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2278523,"2015","08"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2370060,"2015","09"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2348488,"2015","10"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2293719,"2015","11"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2241017,"2015","12"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2317703,"2016","01"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2292387,"2016","02"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2320949,"2016","03"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2389824,"2016","04"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2358249,"2016","05"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2380569,"2016","06"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2353675,"2016","07"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2345141,"2016","08"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2275345,"2016","09"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2278285,"2016","10"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2200863,"2016","11"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2260440,"2016","12"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2427228,"2017","01"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2445191,"2017","02"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2413295,"2017","03"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2417374,"2017","04"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2439346,"2017","05"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2478529,"2017","06"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2478921,"2017","07"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2472022,"2017","08"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2565146,"2017","09"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2499600,"2017","10"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2536135,"2017","11"
1077,38.90512,-77.06362,"Washington","DC","20007","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2547205,"2017","12"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1768243,"2015","01"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1795352,"2015","02"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1823147,"2015","03"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1845032,"2015","04"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1857780,"2015","05"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1827430,"2015","06"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1822178,"2015","07"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1825399,"2015","08"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1834029,"2015","09"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1881503,"2015","10"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1822879,"2015","11"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1833986,"2015","12"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1840193,"2016","01"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1864632,"2016","02"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1836618,"2016","03"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1878587,"2016","04"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1955543,"2016","05"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1915542,"2016","06"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1897254,"2016","07"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1849780,"2016","08"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1838173,"2016","09"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1874860,"2016","10"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1921279,"2016","11"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1911268,"2016","12"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1916684,"2017","01"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1938014,"2017","02"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1927440,"2017","03"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1935506,"2017","04"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2006773,"2017","05"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2068442,"2017","06"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2087468,"2017","07"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2081782,"2017","08"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2052920,"2017","09"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2056077,"2017","10"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2034802,"2017","11"
1078,47.61242,-122.3349,"Seattle","WA","98101","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",2003800,"2017","12"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1323520,"2015","01"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1322378,"2015","02"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1329729,"2015","03"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1333687,"2015","04"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1324550,"2015","05"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1335015,"2015","06"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1333745,"2015","07"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1336400,"2015","08"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1314096,"2015","09"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1312428,"2015","10"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1313915,"2015","11"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1335292,"2015","12"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1344399,"2016","01"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1352388,"2016","02"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1342121,"2016","03"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1334436,"2016","04"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1325550,"2016","05"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1332758,"2016","06"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1321957,"2016","07"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1328079,"2016","08"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1328444,"2016","09"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1334111,"2016","10"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1334051,"2016","11"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1338879,"2016","12"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1335971,"2017","01"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1330330,"2017","02"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1336393,"2017","03"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1328593,"2017","04"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1329284,"2017","05"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1333293,"2017","06"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1329852,"2017","07"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1330263,"2017","08"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1329045,"2017","09"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1334962,"2017","10"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1343794,"2017","11"
1079,33.7162,-78.87543,"Myrtle Beach","SC","29577","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1332268,"2017","12"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1443108,"2015","01"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1439802,"2015","02"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1477161,"2015","03"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1466268,"2015","04"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1479555,"2015","05"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1478154,"2015","06"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1470360,"2015","07"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1493898,"2015","08"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1504320,"2015","09"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1503437,"2015","10"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1490010,"2015","11"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1508936,"2015","12"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1501879,"2016","01"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1511558,"2016","02"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1476504,"2016","03"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1488513,"2016","04"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1500388,"2016","05"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1512931,"2016","06"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1503697,"2016","07"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1517562,"2016","08"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1499030,"2016","09"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1531691,"2016","10"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1529297,"2016","11"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1523851,"2016","12"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1498931,"2017","01"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1513348,"2017","02"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1537602,"2017","03"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1520584,"2017","04"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1506214,"2017","05"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1543460,"2017","06"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1536123,"2017","07"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1526401,"2017","08"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1545119,"2017","09"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1524448,"2017","10"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1534150,"2017","11"
1081,33.54705,-86.59759,"Leeds","AL","35094","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1547351,"2017","12"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1321214,"2015","01"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1316406,"2015","02"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1320711,"2015","03"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1321225,"2015","04"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1325104,"2015","05"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1358094,"2015","06"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1359284,"2015","07"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1346344,"2015","08"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1335934,"2015","09"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1334316,"2015","10"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1339626,"2015","11"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1333119,"2015","12"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1331074,"2016","01"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1335897,"2016","02"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1334904,"2016","03"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1333069,"2016","04"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1336600,"2016","05"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1339855,"2016","06"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1343957,"2016","07"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1344046,"2016","08"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1344541,"2016","09"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1343589,"2016","10"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1340755,"2016","11"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1343092,"2016","12"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1343799,"2017","01"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1337288,"2017","02"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1336143,"2017","03"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1342851,"2017","04"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1351039,"2017","05"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1355826,"2017","06"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1356929,"2017","07"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1358954,"2017","08"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1354301,"2017","09"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1351839,"2017","10"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1352871,"2017","11"
1082,40.2903,-82.8812,"Sunbury","OH","43074","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1355320,"2017","12"
1083,36.07446,-79.26852,"Mebane","NC","27302","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1257686,"2015","01"
1083,36.07446,-79.26852,"Mebane","NC","27302","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1265123,"2015","02"
1083,36.07446,-79.26852,"Mebane","NC","27302","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1279439,"2015","03"
1083,36.07446,-79.26852,"Mebane","NC","27302","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1273795,"2015","04"
1083,36.07446,-79.26852,"Mebane","NC","27302","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1279055,"2015","05"
1083,36.07446,-79.26852,"Mebane","NC","27302","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1276421,"2015","06"
1083,36.07446,-79.26852,"Mebane","NC","27302","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1274920,"2015","07"
1083,36.07446,-79.26852,"Mebane","NC","27302","453998","All Other Miscellaneous Store Retailers (except Tobacco Stores)","Sunglass store",1274521,"2015","08"
